5913,5523,4444,2777
42613.0,55168.0,48513.0,48387.0
40653.0,61535.0,45041.0,56181.0
43259.0,47969.0,31131.0,39532.0
41577.0,50319.0,32410.0,56234.0
43077.0,52322.0,57854.0,97865.0
39152.0,58756.0,46853.0,81216.0
39591.0,57207.0,61484.0,35210.0
41057.0,56024.0,50904.0,49193.0
44244.0,48738.0,37505.0,60400.0
42521.0,47923.0,36482.0,58091.0
41099.0,49906.0,48186.0,48547.0
41328.0,52125.0,52089.0,42377.0
40361.0,70138.0,59233.0,36475.0
38769.0,49314.0,39385.0,119144.0
40954.0,51239.0,8116.0,67123.0
43187.0,57938.0,-1265.0,106957.0
43997.0,57058.0,49499.0,46460.0
40894.0,44021.0,44418.0,31629.0
39430.0,56220.0,45392.0,43234.0
41677.0,51620.0,34482.0,47020.0
41390.0,57403.0,70365.0,46602.0
41860.0,38148.0,-41061.0,83700.0
41446.0,48447.0,33150.0,30922.0
42916.0,55108.0,17606.0,48609.0
43219.0,48726.0,19254.0,68083.0
-8731.0,-14481.0,-83717.0,166877.0
-7896.0,-10884.0,-138341.0,199059.0
-8612.0,-3877.0,-76296.0,192746.0
-9247.0,-9623.0,-58238.0,218064.0
-11699.0,-13512.0,-109655.0,222696.0
-11107.0,-9872.0,-149872.0,320975.0
-9524.0,-5424.0,-75937.0,152629.0
-8929.0,-7695.0,-124324.0,314873.0
-9854.0,-9050.0,-139106.0,167984.0
-8733.0,-12436.0,-120598.0,134863.0
-9987.0,-15711.0,-105545.0,109980.0
-11176.0,-14783.0,-120724.0,178770.0
-10014.0,-14190.0,-143549.0,166687.0
-4135.0,3096.0,-53509.0,116788.0
-8623.0,-4723.0,-19889.0,92552.0
-11601.0,3774.0,-27280.0,44154.0
-9193.0,-18386.0,-101997.0,136692.0
-7905.0,-2202.0,-67610.0,87683.0
-7711.0,-4863.0,-66511.0,55598.0
-9409.0,-9442.0,-97568.0,216830.0
-7780.0,-4637.0,-49313.0,138893.0
-8215.0,-18433.0,-87625.0,148867.0
-11461.0,-13613.0,-154701.0,288335.0
-10779.0,-6473.0,-87118.0,111550.0
