1315,11296,325,985,1235,12341,12429,269,7377
22799.100000000017,38405.1,69414.50000000003,72237.09999999999,49068.7,63493.1,28875.699999999997,48882.899999999994,15671.0
29401.0,33712.0,77214.0,68782.0,49795.0,70649.0,22757.0,40104.0,17445.0
31070.0,21914.0,91353.0,95934.0,60522.0,80069.0,17876.0,92758.0,9313.0
22870.0,34811.0,79409.0,81375.0,42710.0,71066.0,7440.0,41494.0,18800.0
33951.0,31012.0,97750.0,92837.0,74375.0,93046.0,39302.0,62036.0,19536.0
25198.0,31079.0,96033.0,82643.0,61028.0,66457.0,15152.0,44938.0,21106.0
31871.0,38052.0,90980.0,88475.0,63825.0,75040.0,25409.0,63660.0,19284.0
26149.0,34589.0,106821.0,75838.0,56979.0,79839.0,14241.0,60013.0,15397.0
22986.0,30483.0,94462.0,81415.0,61335.0,76464.0,18241.0,62707.0,18636.0
23936.0,30517.0,86109.0,78228.0,48792.0,71425.0,5595.0,29910.0,18140.0
29877.0,36905.0,81441.0,79416.0,49212.0,70971.0,8005.0,48421.0,15810.0
27772.0,33999.0,88519.0,79826.0,51158.0,73802.0,12369.0,39684.0,21134.0
25882.0,26807.0,99771.0,89570.0,65618.0,87248.0,50026.0,72762.0,21232.0
26604.0,31380.0,98273.0,80756.0,48681.0,76153.0,18984.0,46076.0,16885.0
26191.0,32897.0,112275.0,87564.0,70226.0,85756.0,32071.0,64890.0,9922.0
26003.0,35837.0,97084.0,74310.0,43679.0,66482.0,160.0,29468.0,7222.0
27702.0,30575.0,88452.0,87788.0,67089.0,76174.0,23602.0,33195.0,20811.0
18503.0,29334.0,75176.0,78332.0,39866.0,64341.0,-9007.0,53495.0,14209.0
27810.0,33464.0,79244.0,74091.0,60498.0,83795.0,16351.0,46941.0,16690.0
29095.0,31249.0,109344.0,98126.0,66575.0,93420.0,26318.0,51807.0,17736.0
22990.0,31018.0,100252.0,81076.0,57235.0,79539.0,14409.0,52046.0,9138.0
23827.0,30311.0,79120.0,87436.0,61525.0,77706.0,29269.0,71523.0,16318.0
26325.0,38485.0,91887.0,85938.0,69715.0,84871.0,28645.0,62696.0,12855.0
26405.0,24510.0,96378.0,69847.0,45433.0,59830.0,-3572.0,50575.0,18127.0
25768.0,-1059.0,85716.0,80085.0,57084.0,74992.0,14731.0,39814.0,6789.0
26695.0,-3771.0,90606.0,94944.0,79337.0,84767.0,33289.0,78501.0,6240.0
25396.0,2357.0,98655.0,90845.0,60980.0,74240.0,33231.0,39818.0,5657.0
31367.0,1738.0,107997.0,96132.0,71348.0,87185.0,44158.0,69092.0,11857.0
20388.0,3857.0,92951.0,80092.0,42559.0,65223.0,4363.0,20096.0,10273.0
24824.0,-4476.0,85470.0,79414.0,77359.0,82169.0,20240.0,55607.0,6887.0
37428.0,-2164.0,95542.0,91116.0,78136.0,89170.0,53325.0,74694.0,5611.0
24320.0,-7977.0,88342.0,78971.0,69784.0,73081.0,14216.0,62933.0,9993.0
28029.0,1086.0,82500.0,90493.0,93233.0,76708.0,10991.0,52360.0,5689.0
22751.0,-249.0,96861.0,90258.0,69916.0,79811.0,23026.0,53040.0,7629.0
29424.0,2339.0,87389.0,74301.0,64675.0,76021.0,-3658.0,78626.0,10439.0
25941.0,2917.0,92855.0,87739.0,59106.0,76395.0,35205.0,57252.0,12296.0
29303.0,-6777.0,105169.0,89224.0,79401.0,82623.0,35542.0,50310.0,9437.0
22168.0,2845.0,99274.0,80178.0,44318.0,62810.0,5622.0,29634.0,7648.0
26546.0,-1053.0,102867.0,91837.0,74022.0,83504.0,25746.0,42901.0,16140.0
27827.0,-6532.0,105873.0,92520.0,80980.0,76430.0,44936.0,55422.0,3630.0
28498.0,-4835.0,126287.0,115675.0,99934.0,94892.0,45071.0,41253.0,4403.0
29676.0,-2296.0,87315.0,87298.0,56999.0,65614.0,35412.0,67204.0,8471.0
30972.0,4530.0,107702.0,91703.0,64091.0,84349.0,33859.0,72871.0,20388.0
20714.0,-3363.0,59330.0,77345.0,52714.0,58070.0,24295.0,42930.0,13623.0
69749.0,-2786.0,190422.0,130063.0,99966.0,120577.0,50200.0,81037.0,1419.0
70085.0,-3327.0,187464.0,128984.0,97343.0,119445.0,64787.0,99040.0,8145.0
70365.0,3478.0,165265.0,110882.0,93227.0,99496.0,43672.0,67130.0,9028.0
70762.0,-3231.0,184510.0,137275.0,115790.0,110835.0,48589.0,75827.0,2301.0
68388.0,-5928.0,169292.0,116329.0,107963.0,103581.0,52849.0,97517.0,2601.0
69964.0,-2934.0,180848.0,123093.0,96299.0,101412.0,48896.0,90457.0,9651.0
67994.0,-7271.0,173543.0,123526.0,101977.0,109609.0,44361.0,69812.0,1406.0
68711.0,-3733.0,182615.0,125312.0,85327.0,76341.0,38468.0,36311.0,385.0
70181.0,-3679.0,179389.0,122585.0,90351.0,100984.0,40659.0,71464.0,4691.0
70153.0,181.0,177315.0,119060.0,97875.0,94184.0,53529.0,43023.0,2892.0
69722.0,4033.0,164922.0,111844.0,99124.0,98261.0,55826.0,59530.0,3266.0
70486.0,4869.0,187839.0,129160.0,97048.0,108328.0,36293.0,74102.0,5067.0
69251.0,-7019.0,187740.0,113347.0,97717.0,109600.0,41793.0,76367.0,14774.0
69957.0,-3791.0,194540.0,136050.0,109648.0,123887.0,68363.0,105299.0,13683.0
69505.0,-419.0,186107.0,126309.0,100051.0,119011.0,71261.0,99188.0,17694.0
69437.0,-3438.0,179296.0,127149.0,96720.0,103181.0,60801.0,93917.0,16958.0
69673.0,-1684.0,184065.0,128395.0,110539.0,128682.0,67608.0,100655.0,18979.0
69615.0,-4032.0,161942.0,120129.0,83377.0,102971.0,41537.0,75908.0,20640.0
70681.0,-1488.0,181675.0,132795.0,113750.0,112291.0,56424.0,81949.0,23525.0
69614.0,723.0,184522.0,133895.0,118196.0,134468.0,68025.0,113471.0,11791.0
70317.0,-4462.0,170056.0,114212.0,105485.0,100452.0,12794.0,78729.0,7229.0
70059.0,-4566.0,180788.0,120597.0,109655.0,130566.0,63655.0,95559.0,8389.0
69873.0,-4073.0,183643.0,122629.0,113547.0,112343.0,57058.0,83986.0,4287.0
67968.0,-3373.0,173910.0,131304.0,130406.0,131587.0,64693.0,96403.0,1052.0
69409.0,-3515.0,187969.0,124737.0,115293.0,108018.0,60056.0,103410.0,24152.0
70320.0,-3507.0,183888.0,127021.0,92628.0,92378.0,35277.0,89278.0,12495.0
69973.0,-3901.0,190042.0,132057.0,122160.0,112047.0,49498.0,62969.0,2182.0
71933.0,-3718.0,179863.0,133965.0,98063.0,105372.0,58520.0,79809.0,14553.0
