16006,1708,7486,15812,7770,25,1028,16000,13167,8225,12578,4774,16054,14661,12000
-11.46949999999999,-15.507,-3.2119999999999975,-7.360999999999997,-16.238000000000003,-13.639999999999995,-15.917799999999993,-14.418000000000001,3.617,-4.084,-3.910000000000001,-3.5020000000000002,-5.721,-7.579,-8.668
-11.434267000000007,-15.543000000000012,-2.9495670000000023,-6.509000000000001,-14.967267000000003,-12.144699999999988,-18.588367999999996,-16.180334000000016,-1.9562999999999944,-10.208400000000001,-8.219,-3.992000000000001,-5.4559999999999995,-3.8626329999999998,-3.0389999999999997
-12.086899999999996,-16.029,-3.0940330000000014,-7.064,-14.372800000000007,-12.70046699999999,-17.541567000000004,-19.60066599999999,-2.1489999999999956,-11.616,-9.440000000000001,-4.7780000000000005,-4.306,-4.2724,-2.1319999999999997
-12.732000000000003,-16.610199999999995,-4.0770000000000035,-7.120932999999997,-15.929167000000016,-14.583098999999994,-17.381999999999998,-15.355999999999998,-0.11843299999999946,-0.10600000000000076,1.779,-0.7749999999999997,-0.8470000000000001,0.19899999999999984,-1.5029999999999997
-11.834000000000017,-15.862000000000005,-3.075999999999995,-5.848000000000002,-14.790000000000003,-13.441999999999995,-17.145999999999997,-12.190000000000005,2.4739999999999975,-1.9360000000000013,-1.3739999999999992,-4.617,-2.4850000000000003,-3.617,-3.218
-12.218999999999994,-15.660000000000002,-4.233099999999997,-7.310999999999999,-15.323832999999999,-11.517999999999988,-16.123232999999995,-11.962999999999997,3.7139999999999995,-3.3539999999999988,-2.061,-3.3930000000000002,-3.945,-5.803,-4.266
-10.866,-16.179999999999993,-4.180467000000005,-5.875000000000001,-15.701833,-13.09736699999999,-18.729867000000006,-10.678066999999999,3.575000000000002,-2.9660000000000006,-5.661,-4.373,-4.9239999999999995,-5.5169999999999995,-5.629999999999999
-11.283833000000017,-16.110999999999994,-4.820833999999992,-6.160000000000004,-15.5762,-14.429999999999996,-18.018,-18.205000000000005,0.15800000000000214,-2.654999999999999,-2.0860000000000007,-5.268000000000001,-4.971,-6.724,-5.628
5.428,2.667767,17.193532999999995,7.281999999999997,4.952667000000007,7.861999999999999,-1.984999999999999,8.960132999999999,16.327267000000003,8.66,0.871,1.392,2.951,6.171,2.072
4.913167000000001,1.3709999999999976,16.053999,7.1789999999999985,5.849000000000001,6.764666999999993,-2.1270000000000002,9.358799999999997,15.518466999999996,4.268000000000001,-4.218000000000001,-4.013,-4.312,-7.144,-6.721
4.883000000000004,2.309000000000002,17.443733,5.542999999999998,4.603000000000001,6.129999999999997,-0.9889999999999964,10.616000000000003,17.137999999999998,6.134,-3.7319999999999993,-3.686999999999999,-5.675,-8.623999999999999,-7.546
5.5680000000000005,2.9469999999999987,16.166767000000004,5.987999999999998,6.578000000000003,6.602567000000003,1.4908330000000014,11.103000000000009,20.403000000000002,5.535999999999999,1.0489999999999995,1.178,-1.087,-1.995,-0.579
4.572766999999998,1.9552340000000004,16.66189999999999,6.997567000000004,6.006933000000005,7.964167000000003,-0.27133400000000607,9.9416,16.352033999999996,9.636665999999996,8.333899999999998,0.6827669999999999,3.4396330000000006,8.416,4.966
4.711,1.9688670000000024,17.392533000000004,6.063999999999997,5.799400000000009,7.307400000000002,0.15629999999999922,9.315499999999998,24.188,15.409000000000004,10.275,5.045,6.844,4.672000000000001,2.41
5.57,2.187,17.200999999999997,6.556,5.338,6.670999999999998,-1.2540000000000011,5.941000000000001,17.167,6.401000000000002,-1.6540000000000012,-3.9579999999999997,-6.505,-8.019,-7.1450000000000005
5.951999999999999,2.6870000000000007,17.06600000000001,6.295000000000001,6.982999999999997,6.514999999999997,-0.6496669999999993,10.984000000000002,19.216,12.225999999999999,4.7330000000000005,-0.972,-2.495,-4.328,-3.593
6.004333000000002,0.738234000000001,17.63490000000001,7.0749999999999975,5.8860340000000075,7.258566999999998,-0.7520000000000002,9.836099999999998,21.192,15.899000000000001,6.533000000000001,0.4920000000000003,1.765,5.147,3.409
4.999,1.8830000000000002,17.556000000000004,8.459067000000001,5.7445999999999975,7.348,-0.4420000000000005,10.711600000000002,20.192000000000004,15.725,6.215,-0.4509999999999996,-2.039,-0.9809999999999999,-3.6250000000000004
3.8129999999999997,1.494000000000002,16.956,6.848,5.536000000000005,7.760067,-0.6509999999999986,10.369000000000003,17.18,6.284000000000001,2.543,-0.950999999999999,1.697,3.367,0.9569999999999999
4.858,1.782433999999999,16.568999999999992,6.025999999999998,5.278566999999999,7.06376700000001,-0.8099999999999998,9.665132999999997,19.854999999999997,16.037999999999997,12.395999999999999,7.0009999999999994,3.899,7.902,3.722
5.734000000000002,1.5900000000000016,17.347000000000005,5.754999999999999,5.193466999999988,8.056733999999997,-1.9216669999999985,8.954133000000002,17.124000000000002,7.755000000000003,10.978000000000002,3.6370000000000005,5.853,8.186,4.784
5.890999999999998,2.0759999999999996,16.42199999999999,7.620999999999995,6.5289999999999875,6.4009999999999945,0.014000000000000346,12.364999999999993,17.412000000000003,16.975,9.794,1.485,3.408,6.045,1.5490000000000002
4.548000000000002,1.7460329999999984,16.222065999999987,5.299000000000001,5.169000000000002,7.175833000000001,-2.296666999999999,8.811132999999996,15.910000000000004,4.998933000000001,4.3598000000000035,-0.02000000000000013,1.864,3.935,0.7530000000000001
5.395365,0.38563400000000114,17.09743499999999,6.451365999999997,6.544501000000001,6.015100000000004,0.9502329999999988,12.215499000000012,22.607733000000003,14.446766,5.498332999999999,2.087,2.765633,7.938,4.879
5.465,2.505999999999999,16.907999999999994,6.989866999999999,6.828000000000004,9.130100000000004,-0.6859999999999999,11.241999999999996,24.467000000000002,15.585,11.501999999999999,3.34,3.974,8.386000000000001,4.695
5.188,2.1058669999999995,17.690500000000004,7.144,4.124466999999999,7.694299999999997,-1.0570000000000013,7.547999999999995,21.294000000000004,8.349999999999996,-0.1290000000000009,-3.5989999999999993,-6.128,-6.736000000000001,-4.4719999999999995
5.427000000000005,1.622233999999999,15.12100000000001,5.866999999999998,4.629000000000001,7.311634000000005,-1.8400000000000016,11.274999999999995,15.75,6.506000000000001,0.3680000000000003,-4.147,-2.535,-1.965,-2.73
5.167000000000001,2.174999999999999,17.0811,7.089999999999999,6.078000000000001,4.827999999999999,-4.033999999999998,9.578999999999997,16.234,9.117000000000004,8.865000000000002,0.6420000000000006,1.4100000000000004,5.49,3.3960000000000004
4.776999999999999,1.2569999999999975,16.814433000000005,6.264999999999999,4.224532999999998,6.991999999999998,-1.8658669999999997,10.397000000000002,15.154,7.866999999999999,6.221,1.84,1.708,1.811,1.26
